District Code,District Name,Mandal Code,Mandal Name,Panchayat Code,Panchayat Name,Village Code,Village Name,Water Body Name,SS/LS/Resarvior,Ownership,Lease/Auction,TWSA,EWSA,Cluster Name
510,Krishna,5029,Gudlavalleru,203165,Vinnakota,589600,Vinnakota,MUUTHI CHERUVU,LS,GP,Auction,2,1,Gudivada
510,Krishna,5029,Gudlavalleru,203165,Vinnakota,589600,Vinnakota,MANCHINETI CHERUVU,LS,GP,Auction,1.6,0.8,Gudivada
510,Krishna,5029,Gudlavalleru,203165,Vinnakota,589600,Vinnakota,PASUVULA CHERUVU,LS,GP,Auction,1.4,0.7,Gudivada
510,Krishna,5029,Gudlavalleru,203165,Vinnakota,589600,Vinnakota,Rajakula prakka gunta Cheruvu,LS,GP,Auction,1.18,0.59,Gudivada
510,Krishna,5029,Gudlavalleru,203165,Vinnakota,589600,Vinnakota,vura manchineeti cheruvu,LS,GP,Auction,2.44,1.22,Gudivada
510,Krishna,5029,Gudlavalleru,203165,Vinnakota,589600,Vinnakota,Rajakula tank,LS,GP,Auction,1.24,0.62,Gudivada
510,Krishna,5029,Gudlavalleru,203165,Vinnakota,589600,Vinnakota,SRIRAMULU CHERUVU,LS,GP,Auction,3.2,1.6,Gudivada
510,Krishna,5029,Gudlavalleru,203165,Vinnakota,589600,Vinnakota,PESARAMILLI MANCHINETI CHERUVU,LS,GP,Auction,1.62,0.81,Gudivada
510,Krishna,5029,Gudlavalleru,198225,Viswanadhapuram,582803,Viswanadhapuram,BHAGADIGUNTA CHERUVU,LS,GP,Auction,1.01,0.505,Gudivada
510,Krishna,5029,Gudlavalleru,198225,Viswanadhapuram,582803,Viswanadhapuram,SUNKARA GUNTA CHERUVU,LS,GP,Auction,1.1,0.55,Gudivada
510,Krishna,5029,Gudlavalleru,198225,Viswanadhapuram,582803,Viswanadhapuram,LINGAMNENI GUNTA CHERUVU,LS,GP,Auction,1.82,0.91,Gudivada
510,Krishna,5029,Gudlavalleru,198225,Viswanadhapuram,582803,Viswanadhapuram,chakirai tank,LS,GP,Auction,1.6,0.8,Gudivada
510,Krishna,5029,Gudlavalleru,212743,Vizinigiri,583091,Vizinigiri,MAHAMADIYULA CHERUVU,LS,GP,Auction,1.95,0.975,Gudivada
510,Krishna,5029,Gudlavalleru,235859,Vommavaram,586490,Vommavaram,REDDIPALEM VURA CHERUVU,LS,GP,Auction,1.43,0.715,Gudivada
510,Krishna,5029,Gudlavalleru,212977,Vommi,583153,Vommi,NAKKLAPALEM VURA CHERUVU,LS,GP,Auction,1.2,0.6,Gudivada
510,Krishna,5029,Gudlavalleru,212977,Vommi,583153,Vommi,BHIMUNI GUNTA CHERUVU,LS,GP,Auction,1.4,0.7,Gudivada
510,Krishna,5029,Gudlavalleru,212977,Vommi,583153,Vommi,harijanavada tank,LS,GP,Auction,1.32,0.66,Gudivada
510,Krishna,5029,Gudlavalleru,208397,Yanamadala,591946,Yanamadala,MALLAM CHERUVU,LS,GP,Auction,2.24,1.12,Gudivada
510,Krishna,5029,Gudlavalleru,208397,Yanamadala,591946,Yanamadala,Malagunta Cheruvu,LS,GP,Auction,1.6,0.4,Gudivada
510,Krishna,5014,Nandivada,199296,Yandamuru,587611,Yandamuru,Pedavirivada Aadi Tank,LS,GP,Auction,1.4,0.7,Gudivada
510,Krishna,5014,Nandivada,199296,Yandamuru,587611,Yandamuru,Pedavirivada Guda Tank,LS,GP,Auction,1.67,0.835,Gudivada
510,Krishna,5014,Nandivada,199296,Yandamuru,587611,Yandamuru,Nagula Tank,LS,GP,Auction,1.4,0.7,Gudivada
510,Krishna,5014,Nandivada,211158,Yarabadu,581443,Yarabadu,Polukonda Harijanavada kunta,LS,GP,Auction,1.22,0.61,Gudivada
510,Krishna,5014,Nandivada,211158,Yarabadu,581443,Yarabadu,Polukonda Rajakula Chervu,LS,GP,Auction,1.3,0.65,Gudivada
510,Krishna,5014,Nandivada,211158,Yarabadu,581443,Yarabadu,Polukonda Burialgrounda kunta,LS,GP,Auction,1.5,0.75,Gudivada
510,Krishna,5014,Nandivada,211158,Yarabadu,581443,Yarabadu,NAGABHUSHNAM KUNTA,LS,GP,Auction,1.4,0.7,Gudivada
510,Krishna,5014,Nandivada,202999,Yarlagadda,589747,Yarlagadda,Colony Tank,LS,GP,Auction,1.2,0.6,Gudivada
510,Krishna,5014,Nandivada,202999,Yarlagadda,589747,Yarlagadda,Rajakula Cheruvu Ramapuram,LS,GP,Auction,1.4,0.7,Gudivada
510,Krishna,5014,Nandivada,202999,Yarlagadda,589747,Yarlagadda,Rudarapaka Chakali Darma cheravu,LS,GP,Lease,1.5,0.75,Gudivada
510,Krishna,5014,Nandivada,210881,Yekkala,580396,Yekkala,Thummalapalli Yadava Tank,LS,GP,Auction,1.52,0.76,Gudivada
510,Krishna,5014,Nandivada,210881,Yekkala,580396,Yekkala,Thummalapalli Ghantavanipalem Tank,LS,GP,Auction,1,0.5,Gudivada
510,Krishna,5014,Nandivada,210881,Yekkala,580396,Yekkala,VENNAPUDI RAJAKULA CHEVARUVU,LS,GP,Lease,1.6,0.8,Gudivada
510,Krishna,5014,Nandivada,210881,Yekkala,580396,Yekkala,VENNNAPUDI KOTHA CHERUVU,LS,GP,Lease,1.8,0.9,Gudivada
510,Krishna,5014,Nandivada,210881,Yekkala,580396,Yekkala,Thota Cheruvu,LS,GP,Auction,1,0.5,Gudivada
510,Krishna,5014,Nandivada,210881,Yekkala,580396,Yekkala,kottavurucheruvu,LS,GP,Auction,1,0.5,Gudivada
510,Krishna,5014,Nandivada,203607,Yelakurru,589596,Yelakurru,Padi Cheruvu,LS,GP,Auction,1.2,0.6,Gudivada
510,Krishna,5014,Nandivada,203607,Yelakurru,589596,Yelakurru,Kotta Vuracheruvu,LS,GP,Auction,1.8,0.9,Gudivada
510,Krishna,5014,Nandivada,203607,Yelakurru,589596,Yelakurru,GANDEPUDI RAJAKULA CHERUVU,LS,GP,Auction,1.11,0.555,Gudivada
510,Krishna,5014,Nandivada,203607,Yelakurru,589596,Yelakurru,Small Cheruvu,LS,GP,Lease,1,0.5,Gudivada
510,Krishna,5014,Nandivada,210851,Yelamanchili,581110,Yelamanchili,Kotturu Cheruvu,LS,GP,Lease,1.56,0.78,Gudivada
510,Krishna,5014,Nandivada,210851,Yelamanchili,581110,Yelamanchili,Murugukaluva Kunta,LS,GP,Lease,1.88,0.94,Gudivada
510,Krishna,5014,Nandivada,210851,Yelamanchili,581110,Yelamanchili,Markandeyapuram Cheruvu,LS,GP,Lease,1.46,0.73,Gudivada
510,Krishna,5014,Nandivada,199125,Yellamilli,587371,Yellamilli,Nuthulapadu Harijanawada Tank,LS,GP,Auction,1.15,0.575,Gudivada
510,Krishna,5014,Nandivada,199125,Yellamilli,587371,Yellamilli,Yadavarajpuram Tank,LS,GP,Auction,1.88,0.94,Gudivada
510,Krishna,5014,Nandivada,199125,Yellamilli,587371,Yellamilli,Cattle Pond,LS,GP,Auction,1.6,0.8,Gudivada
510,Krishna,5014,Nandivada,199125,Yellamilli,587371,Yellamilli,Cattle Tank,LS,GP,Auction,1.86,0.93,Gudivada
510,Krishna,5014,Nandivada,199125,Yellamilli,587371,Yellamilli,Kanda LakshmiNarasimharaju Tank,LS,GP,Auction,1.2,0.6,Gudivada
510,Krishna,5014,Nandivada,199125,Yellamilli,587371,Yellamilli,Vura Cheruvu,LS,GP,Lease,3,1.5,Gudivada
510,Krishna,5014,Nandivada,199125,Yellamilli,587371,Yellamilli,Cova Cheruvu,LS,GP,Lease,1.5,0.75,Gudivada
510,Krishna,5014,Nandivada,199125,Yellamilli,587371,Yellamilli,Harijnawada Cheruvu,LS,GP,Lease,1.88,0.94,Gudivada
510,Krishna,5014,Nandivada,203468,Yellapuram,586814,Yellapuram,Syamalamba Cheruvu,LS,GP,Lease,1.2,0.6,Gudivada
510,Krishna,5014,Nandivada,203468,Yellapuram,586814,Yellapuram,Kunntakada Cheruvu,LS,GP,Lease,1.2,0.6,Gudivada
510,Krishna,5014,Nandivada,199530,Yendagandi,587704,Yendagandi,Ankannngudem tank,LS,GP,Lease,1.86,0.93,Gudivada
510,Krishna,5014,Nandivada,210743,Yenduva,581367,Yenduva,Tamirisa Rajakula Cheruvu,LS,GP,Lease,1.64,0.82,Gudivada
510,Krishna,5014,Nandivada,210743,Yenduva,581367,Yenduva,New Thummalapalli Tank,LS,GP,Auction,1.66,0.83,Gudivada
510,Krishna,5028,Pamarru,210743,Yenduva,581367,Yenduva,BAADAVA CHERUVU,LS,GP,Auction,1.61,0.805,Gudivada
510,Krishna,5028,Pamarru,210743,Yenduva,581367,Yenduva,DUBBULAGUNTA CHERUVU,LS,GP,Auction,1.33,0.665,Gudivada
510,Krishna,5028,Pamarru,210743,Yenduva,581367,Yenduva,PATHAMALAPALLI CHERUVU,LS,GP,Auction,1.57,0.785,Gudivada
510,Krishna,5028,Pamarru,210743,Yenduva,581367,Yenduva,PEMJENDRA KOLIMI CHERUVU,LS,GP,Auction,1.4,0.7,Gudivada
510,Krishna,5028,Pamarru,199017,Yentrikona,587864,Yentrikona,SUBBAIAH CHERUVU,LS,GP,Auction,1.2,0.6,Gudivada
510,Krishna,5028,Pamarru,214431,Yernagudem,588255,Yernagudem,GOULLAVANI CHERUVU,LS,GP,Auction,1.78,0.89,Gudivada
510,Krishna,5028,Pamarru,214431,Yernagudem,588255,Yernagudem,ULLIVANIGUNTA CHERUVU,LS,GP,Auction,1.8,0.9,Gudivada
510,Krishna,5028,Pamarru,199126,Yerrampalem,587373,Yerrampalem,SARREDDY CHERUVU,LS,GP,Lease,1.72,0.86,Gudivada
510,Krishna,5028,Pamarru,199126,Yerrampalem,587373,Yerrampalem,BOMMAREDDY CHERUVU,LS,GP,Lease,2.86,1.43,Gudivada
510,Krishna,5028,Pamarru,235288,Yerravaram,586378,Yerravaram,SATHI CHERUVU,LS,GP,Auction,1.2,0.6,Gudivada
510,Krishna,5028,Pamarru,235288,Yerravaram,586378,Yerravaram,VENNAVARI CHERUVU,LS,GP,Auction,1.16,0.58,Gudivada
510,Krishna,5028,Pamarru,235288,Yerravaram,586378,Yerravaram,GOURASAANI CHERUVU,LS,GP,Auction,2.2,1.1,Gudivada
510,Krishna,5028,Pamarru,235288,Yerravaram,586378,Yerravaram,MANCHINETI CHERUVU DRNIKING WATER TANK,LS,GP,Auction,2.24,1.12,Gudivada
510,Krishna,5028,Pamarru,235288,Yerravaram,586378,Yerravaram,CHAKALI CHERUVU,LS,GP,Auction,1.7,0.85,Gudivada
510,Krishna,5028,Pamarru,213068,Yerukonda,583184,Yerukonda,BAPASANI CHERUVU,LS,GP,Auction,2.24,1.12,Gudivada
510,Krishna,5028,Pamarru,213068,Yerukonda,583184,Yerukonda,Chekkuvaani cheruvu,LS,GP,Lease,4,2,Gudivada
510,Krishna,5028,Pamarru,213068,Yerukonda,583184,Yerukonda,Narsi Charuvu,LS,GP,Lease,3,1.5,Gudivada
510,Krishna,5028,Pamarru,213068,Yerukonda,583184,Yerukonda,Rallabandavari Cheruvu,LS,GP,Lease,3,1.5,Gudivada
510,Krishna,5028,Pamarru,210940,Yetturallapadu,581083,Yetturallapadu,THALAGANEDU CHERUVU,LS,GP,Auction,2.6,1.3,Gudivada
510,Krishna,5028,Pamarru,199456,Z.medapadu,587575,Z.medapadu,KORAMANUGUNTA CHERUVU,LS,GP,Auction,2,1,Gudivada
510,Krishna,5028,Pamarru,203608,Zamidaggumilli,589586,Zamidaggumilli,PEDANAIYUDU CHERUVU,LS,GP,Auction,1.75,0.875,Gudivada
510,Krishna,5028,Pamarru,203608,Zamidaggumilli,589586,Zamidaggumilli,Thurpu Cheruvu,LS,GP,Lease,11.31,5.655,Gudivada
510,Krishna,5028,Pamarru,203608,Zamidaggumilli,589586,Zamidaggumilli,Padamara Cheruvu,LS,GP,Lease,6.7,3.35,Gudivada
510,Krishna,5028,Pamarru,199519,Pamarru,587705,Pamarru,Komaravolu pasuvula cheruvu,LS,GP,Auction,1.4,0.7,Gudivada
510,Krishna,5028,Pamarru,199519,Pamarru,587705,Pamarru,Komaravolu vura cheruvu,LS,GP,Auction,5.73,2.865,Gudivada
510,Krishna,5028,Pamarru,199519,Pamarru,587705,Pamarru,PASUVULA CHERUVU,LS,GP,Auction,1.4,0.7,Gudivada
510,Krishna,5028,Pamarru,199519,Pamarru,587705,Pamarru,Vura Cheruvu,LS,GP,Auction,5.73,2.865,Gudivada
510,Krishna,5028,Pamarru,199519,Pamarru,587705,Pamarru,Kondiparru Vura Cheruvu,LS,GP,Auction,1.42,0.71,Gudivada
510,Krishna,5028,Pamarru,199519,Pamarru,587705,Pamarru,Vura Cheruvu,LS,GP,Auction,1.42,0.71,Gudivada
510,Krishna,5028,Pamarru,199519,Pamarru,587705,Pamarru,Korimerla vura cheruvu,LS,GP,Auction,2.4,1.2,Gudivada
510,Krishna,5028,Pamarru,199519,Pamarru,587705,Pamarru,Vura Cheruvu,LS,GP,Auction,2.4,1.2,Gudivada
510,Krishna,5028,Pamarru,199519,Pamarru,587705,Pamarru,Nimmakurru Manchineeti cheruvu,LS,GP,Auction,3.24,1.62,Gudivada
510,Krishna,5028,Pamarru,199519,Pamarru,587705,Pamarru,Nibanupudi Manchineeti cheruvu,LS,GP,Auction,2.2,1.1,Gudivada
510,Krishna,5028,Pamarru,199519,Pamarru,587705,Pamarru,Vura Cheruvu,LS,GP,Auction,1.6,0.8,Gudivada
510,Krishna,5028,Pamarru,199519,Pamarru,587705,Pamarru,Nemmaluru Vura cheruvu,LS,GP,Auction,1.6,0.8,Gudivada
510,Krishna,5028,Pamarru,199519,Pamarru,587705,Pamarru,Vura Cheruvu,LS,GP,Auction,4.4,2.2,Gudivada
510,Krishna,5028,Pamarru,199519,Pamarru,587705,Pamarru,polavaram vura cheruvu,LS,GP,Auction,4.4,2.2,Gudivada
510,Krishna,5028,Pamarru,199519,Pamarru,587705,Pamarru,Raprala Vura Cheruvu,LS,GP,Auction,8.6,4.3,Gudivada
510,Krishna,5028,Pamarru,199519,Pamarru,587705,Pamarru,Raprala Ganganamma Cheruvu,LS,GP,Auction,4,2,Gudivada
510,Krishna,5028,Pamarru,199519,Pamarru,587705,Pamarru,GANGANAMMA CHERUVU,LS,GP,Auction,4,2,Gudivada
510,Krishna,5028,Pamarru,199519,Pamarru,587705,Pamarru,Vura Cheruvu,LS,GP,Auction,8.6,4.3,Gudivada
510,Krishna,5028,Pamarru,199519,Pamarru,587705,Pamarru,Kotha Cheruvu,LS,GP,Auction,1.88,0.94,Gudivada
510,Krishna,5028,Pamarru,199519,Pamarru,587705,Pamarru,ADHI ANDHRA CHERUVU,LS,GP,Auction,1.58,0.79,Gudivada
510,Krishna,5028,Pamarru,199519,Pamarru,587705,Pamarru,Rimmanapudi Kotha Cheruvu,LS,GP,Auction,1.88,0.94,Gudivada
510,Krishna,5028,Pamarru,199519,Pamarru,587705,Pamarru,Rimmanapudi Adi Andhra Cheruvu,LS,GP,Auction,1.58,0.79,Gudivada
510,Krishna,5028,Pamarru,199519,Pamarru,587705,Pamarru,Nallakunta Cheruvu,LS,GP,Auction,1.8,0.9,Gudivada
510,Krishna,5028,Pamarru,199519,Pamarru,587705,Pamarru,Vura Cheruvu,LS,GP,Auction,4.9,2.45,Gudivada
510,Krishna,5028,Pamarru,199519,Pamarru,587705,Pamarru,Vuruturu Nallakunta Cheruvu,LS,GP,Auction,1.8,0.9,Gudivada
510,Krishna,5028,Pamarru,199519,Pamarru,587705,Pamarru,Vuruturru Vura Cheruvu,LS,GP,Auction,4.9,2.45,Gudivada
510,Krishna,5028,Pamarru,199519,Pamarru,587705,Pamarru,Zammidaggumilli Vura Cheruvu,LS,GP,Auction,4.8,2.4,Gudivada
510,Krishna,5028,Pamarru,199519,Pamarru,587705,Pamarru,Vura Cheruvu,LS,GP,Auction,4.8,2.4,Gudivada
510,Krishna,5028,Pamarru,199519,Pamarru,587705,Pamarru,Dharma Cheruvu,LS,GP,Auction,5.2,2.6,Gudivada
510,Krishna,5028,Pamarru,199519,Pamarru,587705,Pamarru,ZAMMIGOLLEPALLI DHARMA CHERUVU,LS,GP,Auction,5.2,2.6,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Appikatla Vura Cheruvu,LS,GP,Auction,2,1,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Dava Bidda Cheruvu,LS,GP,Auction,1.8,0.9,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Appikatla Rajakacheruvu,LS,GP,Auction,1.4,0.7,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Vura Cheruvu,LS,GP,Auction,12,6,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Chinaparupudi Vuracheruvu,LS,GP,Auction,4,2,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Chinaparupudi Rajakula Cheruvu,LS,GP,Auction,1.4,0.7,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Chinthala Cheruvu,LS,GP,Auction,1.11,0.555,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Chakalaipalem Cheruvu,LS,GP,Auction,1.4,0.7,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Guggillagunta Cheruvu,LS,GP,Auction,1.68,0.84,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Chakalaipalem Cheruvu Elamarru,LS,GP,Auction,1.6,0.8,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Dhobikhana Cheruvu,LS,GP,Auction,2,1,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Velagagunta Cheruvu,LS,GP,Auction,2.18,1.09,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Sarra Cheruvu,LS,GP,Auction,3.55,1.775,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Elamarru Vura Cheruvu,LS,GP,Auction,1.5,0.75,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Vura Cheruvu Gurvindagunta,LS,GP,Auction,2.2,1.1,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Juvvanapudi Vura Cheruvu,LS,GP,Auction,1.9,0.95,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Juvvanapudi Rajaka Cheruvu,LS,GP,Auction,2,1,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Dindugani Gunta,LS,GP,Auction,2,1,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Baita Koneru,LS,GP,Auction,1.25,0.625,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Harijanawada Tank korripadu,LS,GP,Auction,1.5,0.75,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Korripadu Vura Cheruvu,LS,GP,Auction,2.5,1.25,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Vura Cheruvu Maheswarapuram,LS,GP,Auction,1.5,0.75,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Polimera Cheruvu,LS,GP,Auction,1.1,0.55,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Nagapuram Gunta,LS,GP,Auction,1.1,0.55,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Somavarappadu Vura Cheruvu,LS,GP,Auction,1.4,0.7,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Somavarappadu Gunta,LS,GP,Auction,1.2,0.6,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Pamulapadu Vura cheruvu,LS,GP,Auction,2.8,1.4,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Vura Cheruvu Ravulapadu,LS,GP,Auction,6,3,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Vanapamula Vura cheruvu,LS,GP,Auction,3.5,1.75,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Ventrapragada Nallagunta cheruvu,LS,GP,Auction,2,1,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Collamgunta cheruvu,LS,GP,Auction,1.5,0.75,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,V.Patha chakali cheruvu,LS,GP,Auction,1.27,0.635,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Sobbanna cheruvu peddadhi,LS,GP,Auction,7,3.5,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Ventrapragada Akkanna cheruvu,LS,GP,Auction,3.13,1.565,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,V.Krishnamma cheruvu,LS,GP,Auction,3.2,1.6,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Erra cheruvu,LS,GP,Auction,7,3.5,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Musalodi Gunta,LS,GP,Auction,1.5,0.75,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Vura Cheruvu Vinjarampadu,LS,GP,Auction,5,2.5,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Perantalla Cheruvu,LS,GP,Auction,2,1,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Zamidintakurru Erra cheruvu,LS,GP,Auction,1.5,0.75,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Pathuri Cheruvu,LS,GP,Auction,2,1,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Madiga Gudem Cheruvu,LS,GP,Auction,1,0.5,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Boina Vari Cheruvu,LS,GP,Auction,7,3.5,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Barri cheruvu,LS,GP,Auction,1.5,0.75,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Tammalampudi cheruvu,LS,GP,Auction,5,2.5,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Vunta cheruvu,LS,GP,Auction,5,2.5,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Ravulagunta cheruvu,LS,GP,Auction,1,0.5,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Potigothulu,LS,GP,Lease,4,2,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Nagapuram Vura cheruvu,LS,GP,Auction,1.6,0.8,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Dukkivanigudem cheruvu,LS,GP,Auction,4,2,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Purushottam cheruvu,LS,GP,Auction,2,1,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Akula Cheruvu,LS,GP,Auction,2,1,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Ananthala Cheruvu,LS,GP,Auction,5,2.5,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Chakali Cheruvu,LS,GP,Auction,1.5,0.75,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Sobbanna cheruvu chinnadi,LS,GP,Auction,1.71,0.855,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Sambasivuni cheruvu,LS,GP,Auction,1.36,0.68,Gudivada
510,Krishna,5022,Pedaparupudi,203672,Pedaparupudi,589484,Pedaparupudi,Rajakula Cheruvu,LS,GP,Auction,1,0.5,Gudivada
510,Krishna,5017,Kalidindi,203254,Kalidindi,589366,Kalidindi,Harijanawada Cheruvu,"","","","","",Kaikaluru
510,Krishna,5017,Kalidindi,203254,Kalidindi,589366,Kalidindi,Madugu Cheruvu,"","","","","",Kaikaluru
510,Krishna,5017,Kalidindi,203254,Kalidindi,589366,Kalidindi,Kothuru Cheruvu,"","","","","",Kaikaluru
510,Krishna,5017,Kalidindi,203254,Kalidindi,589366,Kalidindi,Pashuvula Cheruvu,"","","","","",Kaikaluru
510,Krishna,5017,Kalidindi,203254,Kalidindi,589366,Kalidindi,Panchayiti cheruvu,"","","","","",Kaikaluru
510,Krishna,5017,Kalidindi,203254,Kalidindi,589366,Kalidindi,Powlpeta Harijianawada cheruvu,"","","","","",Kaikaluru
510,Krishna,5017,Kalidindi,203254,Kalidindi,589366,Kalidindi,Powlpeta haischool vadda cheruvu,"","","","","",Kaikaluru
510,Krishna,5017,Kalidindi,203254,Kalidindi,589366,Kalidindi,Ramalayam Cheruvu,"","","","","",Kaikaluru
510,Krishna,5017,Kalidindi,203254,Kalidindi,589366,Kalidindi,Harijanawada Cheruvu,"","","","","",Kaikaluru
510,Krishna,5017,Kalidindi,203254,Kalidindi,589366,Kalidindi,Dulla Cheruvu,"","","","","",Kaikaluru
510,Krishna,5017,Kalidindi,203254,Kalidindi,589366,Kalidindi,Powlpeta Dulla Cheruvu,"","","","","",Kaikaluru
510,Krishna,5017,Kalidindi,203254,Kalidindi,589366,Kalidindi,Santhinagar Dulla Cheruvu,"","","","","",Kaikaluru
510,Krishna,5017,Kalidindi,203254,Kalidindi,589366,Kalidindi,Powlpeta Yalamalapeta,"","","","","",Kaikaluru
510,Krishna,5017,Kalidindi,203254,Kalidindi,589366,Kalidindi,Santhi nagarcolony cheruvu,"","","","","",Kaikaluru
510,Krishna,5017,Kalidindi,203254,Kalidindi,589366,Kalidindi,Juvvi Chettu Gunta Cheruvu,"","","","","",Kaikaluru
510,Krishna,5017,Kalidindi,203254,Kalidindi,589366,Kalidindi,Juvvi Gunta Cheruv,"","","","","",Kaikaluru
510,Krishna,5017,Kalidindi,203254,Kalidindi,589366,Kalidindi,Kotha cheruvu,"","","","","",Kaikaluru
510,Krishna,5017,Kalidindi,203254,Kalidindi,589366,Kalidindi,Ramireddi nagar cheruvu,"","","","","",Kaikaluru
510,Krishna,5017,Kalidindi,203254,Kalidindi,589366,Kalidindi,Madwanigudem cheruvu,"","","","","",Kaikaluru
510,Krishna,5017,Kalidindi,203254,Kalidindi,589366,Kalidindi,Vadagunta Cheruvu,"","","","","",Kaikaluru
